time    open    high    low    close    vol	  MA2.MA1   	  MA2.MA2   	  MA2.MA3   	  MA2.MA4   	  MA2.MA5   	  MA2.MA6   	  MA2.MA7   	  MA2.MA8   	  MA2.MA9   	  MA2.MA10  	  VOL.VOLUME	  VOL.MAVOL1	  VOL.MAVOL2	 MACD.DIF   	 MACD.DEA   	 MACD.MACD
 2008/08/07	   59344	   59653	   58963	   59578	          90178	   60192.00	   60788.00	   61574.80	   61873.40	   63844.80	           	           	           	           	           	   90178.00	   90768.00	   79200.00	    -653.85	    -389.47	    -528.77	
 2008/08/08	   59291	   59578	   59000	   59014	          78394	   59696.00	   60570.40	   61381.60	   61828.27	   63792.00	           	           	           	           	           	   78394.00	   96947.20	   78657.60	    -748.14	    -461.20	    -573.87	
 2008/08/11	   58040	   58173	   57005	   57204	         164716	   58920.00	   60132.00	   61104.00	   61732.80	   63718.77	           	           	           	           	           	  164716.00	  118169.60	   89726.40	    -957.87	    -560.54	    -794.67	
 2008/08/12	   57264	   57265	   55880	   56263	         221902	   58355.20	   59619.20	   60790.00	   61620.00	   63637.13	           	           	           	           	           	  221902.00	  127571.20	  106929.60	   -1186.34	    -685.70	   -1001.29	
 2008/08/13	   55411	   57243	   55274	   57200	         260594	   57851.20	   59244.80	   60535.20	   61521.20	   63553.13	           	           	           	           	           	  260594.00	  163158.41	  125078.40	   -1277.07	    -803.97	    -946.20	
 2008/08/14	   58044	   58263	   56885	   58048	         262730	   57545.60	   58868.80	   60333.20	   61447.20	   63470.87	           	           	           	           	           	  262730.00	  197667.20	  144217.59	   -1265.96	    -896.37	    -739.18	
 2008/08/15	   56552	   57175	   56146	   56556	         244078	   57054.40	   58375.20	   60048.40	   61339.46	   63360.37	           	           	           	           	           	  244078.00	  230803.20	  163875.20	   -1361.84	    -989.46	    -744.76	
 2008/08/18	   57762	   58588	   57598	   58580	         148826	   57328.00	   58124.00	   59858.40	   61274.13	   63293.27	           	           	           	           	           	  148826.00	  227625.59	  172897.59	   -1259.99	   -1043.57	    -432.84	
 2008/08/19	   57921	   58261	   57471	   57605	         151296	   57598.40	   57976.80	   59608.80	   61187.07	   63206.90	           	           	           	           	           	  151296.00	  213507.20	  170539.20	   -1243.61	   -1083.58	    -320.06	
 2008/08/20	   58977	   59166	   58724	   59094	         148602	   57977.60	   57914.40	   59448.00	   61132.00	   63126.67	           	           	           	           	           	  148602.00	  191104.00	  177131.20	   -1097.82	   -1086.42	     -22.79	
 2008/08/21	   59128	   59601	   58963	   59566	         119152	   58281.60	   57913.60	   59350.80	   61081.46	   63051.07	           	           	           	           	           	  119152.00	  162390.41	  180028.80	    -933.43	   -1055.83	     244.79	
 2008/08/22	   60731	   60852	   60282	   60392	         129612	   59048.00	   58051.20	   59310.80	   61060.93	   62977.57	           	           	           	           	           	  129612.00	  139497.59	  185150.41	    -728.11	    -990.28	     524.34	
 2008/08/25	   59685	   59902	   59609	   59889	          58608	   59310.40	   58319.20	   59225.60	   61046.80	   62899.10	           	           	           	           	           	   58608.00	  121452.80	  174539.20	    -599.08	    -912.04	     625.93	
 2008/08/26	   59905	   60243	   59081	   59233	         106184	   59635.20	   58616.80	   59118.00	   61029.46	   62827.50	           	           	           	           	           	  106184.00	  112432.00	  162969.59	    -543.48	    -838.33	     589.69	
 2008/08/27	   59540	   59704	   58985	   59572	         119344	   59729.60	   58853.60	   59049.20	   61011.60	   62746.60	           	           	           	           	           	  119344.00	  106579.20	  148841.59	    -466.69	    -764.00	     594.62	
 2008/08/28	   59603	   59713	   59403	   59505	          76510	   59718.40	   59000.00	   58934.40	   61005.20	   62666.10	           	           	           	           	           	   76510.00	   98051.20	  130220.80	    -406.55	    -692.51	     571.92	
 2008/08/29	   59107	   59140	   58772	   58811	          98278	   59401.60	   59224.80	   58800.00	   60983.33	   62587.27	           	           	           	           	           	   98278.00	   91785.60	  115641.60	    -410.17	    -636.04	     451.75	
 2008/09/01	   58693	   58954	   58123	   58207	         109166	   59065.60	   59188.00	   58656.00	   60942.40	   62508.60	           	           	           	           	           	  109166.00	  101897.60	  111675.20	    -456.50	    -600.14	     287.26	
 2008/09/02	   57567	   57664	   57063	   57369	         158482	   58692.80	   59164.00	   58570.40	   60898.54	   62431.93	           	           	           	           	           	  158482.00	  112355.20	  112393.60	    -554.46	    -591.00	      73.09	
 2008/09/03	   57753	   58189	   57601	   57770	         135038	   58332.80	   59031.20	   58472.80	   60860.54	   62358.27	           	           	           	           	           	  135038.00	  115497.60	  111038.40	    -592.89	    -591.38	      -3.02	
 2008/09/04	   58341	   58730	   57642	   57979	         133674	   58025.60	   58872.00	   58392.80	   60827.87	   62279.50	           	           	           	           	           	  133674.00	  126928.00	  112489.60	    -599.57	    -593.02	     -13.11	
 2008/09/05	   57002	   57108	   56612	   56677	         145148	   57600.00	   58500.80	   58276.00	   60767.73	   62185.33	           	           	           	           	           	  145148.00	  136300.80	  114043.20	    -701.84	    -614.78	    -174.12	
 2008/09/08	   55702	   55848	   54627	   55017	         219082	   56961.60	   58013.60	   58166.40	   60672.40	   62101.77	           	           	           	           	           	  219082.00	  158284.80	  130091.20	    -906.39	    -673.10	    -466.57	
 2008/09/09	   54881	   55262	   54549	   55174	         286868	   56523.20	   57608.00	   58112.40	   60563.73	   62018.37	           	           	           	           	           	  286868.00	  183961.59	  148158.41	   -1043.80	    -747.24	    -593.11	
 2008/09/10	   54805	   55364	   54683	   54949	         193598	   55960.00	   57146.40	   58000.00	   60454.00	   61951.87	           	           	           	           	           	  193598.00	  195673.59	  155585.59	   -1157.50	    -829.29	    -656.42	
 2008/09/11	   55196	   55421	   54980	   55187	         141602	   55401.60	   56713.60	   57856.80	   60331.33	   61874.33	           	           	           	           	           	  141602.00	  197260.80	  162094.41	   -1214.41	    -906.32	    -616.19	
 2008/09/12	   55705	   56181	   55663	   56172	         161384	   55300.80	   56450.40	   57837.60	   60224.00	   61808.60	           	           	           	           	           	  161384.00	  200505.59	  168403.20	   -1166.59	    -958.37	    -416.43	
 2008/09/16	   55212	   55212	   53574	   53574	         207362	   55011.20	   55986.40	   57587.20	   60070.80	   61715.93	           	           	           	           	           	  207362.00	  198163.20	  178224.00	   -1323.07	   -1031.31	    -583.52	
 2008/09/17	   54421	   54457	   53389	   53759	         213576	   54728.00	   55625.60	   57394.80	   59929.60	   61625.33	           	           	           	           	           	  213576.00	  183504.00	  183732.80	   -1415.83	   -1108.22	    -615.23	
 2008/09/18	   53965	   54137	   52385	   52400	         316176	   54217.60	   55088.80	   57060.00	   59763.07	   61519.23	           	           	           	           	           	  316176.00	  208019.20	  201846.41	   -1580.79	   -1202.73	    -756.11	
 2008/09/19	   52869	   52940	   52037	   52883	         273436	   53756.80	   54579.20	   56725.60	   59604.54	   61408.70	           	           	           	           	           	  273436.00	  234387.20	  215824.00	   -1653.48	   -1292.88	    -721.19	
 2008/09/22	   54099	   54661	   53721	   54661	         218014	   53454.40	   54377.60	   56439.20	   59475.73	   61313.57	           	           	           	           	           	  218014.00	  245715.20	  223110.41	   -1549.75	   -1344.25	    -411.00	
 2008/09/23	   55204	   55223	   54296	   54316	         233994	   53604.80	   54308.00	   56160.80	   59324.13	   61230.80	           	           	           	           	           	  233994.00	  251036.80	  224600.00	   -1478.35	   -1371.07	    -214.55	
 2008/09/24	   53315	   53793	   52903	   53747	         228104	   53601.60	   54164.80	   55886.40	   59166.67	   61133.96	           	           	           	           	           	  228104.00	  253945.59	  218724.80	   -1450.95	   -1387.05	    -127.80	
 2008/09/25	   52953	   53816	   52924	   53680	         170688	   53857.60	   54037.60	   55592.00	   58999.33	   61030.60	           	           	           	           	           	  170688.00	  224848.00	  216433.59	   -1418.29	   -1393.30	     -49.99	
 2008/09/26	   53674	   53813	   53363	   53550	         117724	   53992.00	   53874.40	   55294.00	   58821.46	   60921.20	           	           	           	           	           	  117724.00	  193705.59	  214046.41	   -1386.91	   -1392.02	      10.22	
 2008/10/06	   51389	   51393	   51389	   51391	            762	   53337.60	   53396.00	   54923.20	   58624.67	   60801.46	           	           	           	           	           	     762.00	  150252.80	  197984.00	   -1518.75	   -1417.36	    -202.76	
 2008/10/07	   48815	   48817	   48815	   48817	           1218	   52236.80	   52920.80	   54453.60	   58388.40	   60660.67	           	           	           	           	           	    1218.00	  103699.20	  177368.00	   -1810.06	   -1495.90	    -628.32	
 2008/10/08	   45886	   46151	   45836	   45836	         137800	   50654.40	   52128.00	   53876.80	   58099.87	   60490.77	           	           	           	           	           	  137800.00	   85638.40	  169792.00	   -2255.47	   -1647.82	   -1215.31	
 2008/10/10	   43994	   44012	   43979	   43979	            798	   48715.20	   51286.40	   53187.60	   57792.80	   60311.93	           	           	           	           	           	     798.00	   51660.80	  138254.41	   -2726.88	   -1863.63	   -1726.50	
 2008/10/13	   41777	   41792	   41777	   41790	          15566	   46361.60	   50176.80	   52378.00	   57448.54	   60123.67	           	           	           	           	           	   15566.00	   31225.60	  112465.60	   -3239.76	   -2138.86	   -2201.80	
 2008/10/14	   43021	   44269	   42585	   43059	         343986	   44696.00	   49016.80	   51697.20	   57118.27	   59944.67	           	           	           	           	           	  343986.00	   99875.20	  125064.00	   -3503.44	   -2411.77	   -2183.33	
 2008/10/15	   41757	   41882	   41633	   41641	          80464	   43260.80	   47748.80	   51028.40	   56766.27	   59756.37	           	           	           	           	           	   80464.00	  115724.80	  109712.00	   -3783.21	   -2686.06	   -2194.31	
 2008/10/16	   39973	   40025	   39896	   39897	           1214	   42073.60	   46364.00	   50264.40	   56388.93	   59549.30	           	           	           	           	           	    1214.00	   88403.20	   87020.80	   -4098.42	   -2968.53	   -2259.78	
 2008/10/17	   38358	   40452	   37801	   37930	         376466	   40862.40	   44788.80	   49413.20	   55982.80	   59329.43	           	           	           	           	           	  376466.00	  163539.20	  107600.00	   -4455.58	   -3265.94	   -2379.28	
 2008/10/20	   38373	   39544	   38048	   39400	         355746	   40385.60	   43373.60	   48624.00	   55604.67	   59122.40	           	           	           	           	           	  355746.00	  231577.59	  131401.59	   -4567.37	   -3526.23	   -2082.28	
 2008/10/21	   38831	   39027	   37324	   37324	         182750	   39238.40	   41967.20	   47681.60	   55189.20	   58896.10	           	           	           	           	           	  182750.00	  199328.00	  149601.59	   -4768.51	   -3774.68	   -1987.65	
 2008/10/22	   36076	   36077	   36076	   36077	           2002	   38124.80	   40692.80	   46806.80	   54750.80	   58656.13	           	           	           	           	           	    2002.00	  183635.20	  149680.00	   -4971.23	   -4013.99	   -1914.48	
 2008/10/23	   33906	   33906	   33905	   33906	           8804	   36928.00	   39500.80	   45814.40	   54272.67	   58393.10	           	           	           	           	           	    8804.00	  185155.20	  136779.20	   -5246.59	   -4260.51	   -1972.16	
 2008/10/27	   32555	   32569	   32528	   32528	           1450	   35848.00	   38355.20	   44820.80	   53776.27	   58123.07	           	           	           	           	           	    1450.00	  110150.40	  136844.80	   -5512.47	   -4510.90	   -2003.13	
 2008/10/28	   32436	   32660	   30886	   31877	         255000	   34342.40	   37364.00	   43770.40	   53282.27	   57840.70	           	           	           	           	           	  255000.00	   90000.00	  160788.80	   -5709.89	   -4750.70	   -1918.37	
 2008/10/29	   32781	   32783	   30689	   31940	         539636	   33265.60	   36252.00	   42634.40	   52794.80	   57561.27	           	           	           	           	           	  539636.00	  161376.00	  180352.00	   -5794.46	   -4959.45	   -1670.02	
 2008/10/30	   33232	   33234	   33052	   33223	          50298	   32696.00	   35410.40	   41579.60	   52322.00	   57293.80	           	           	           	           	           	   50298.00	  171036.80	  177336.00	   -5692.34	   -5106.03	   -1172.63	
 2008/10/31	   31543	   32003	   31515	   31515	         202022	   32216.00	   34572.00	   40468.00	   51824.13	   57018.10	           	           	           	           	           	  202022.00	  209680.00	  197417.59	   -5683.71	   -5221.57	    -924.29	
 2008/11/03	   32058	   32991	   31565	   32620	         355430	   32233.60	   34040.80	   39414.80	   51352.00	   56749.10	           	           	           	           	           	  355430.00	  280476.81	  195313.59	   -5524.04	   -5282.06	    -483.95	
 2008/11/04	   32021	   32589	   31582	   31819	         280218	   32224.00	   33283.20	   38328.40	   50852.27	   56478.43	           	           	           	           	           	  280218.00	  285520.00	  187760.00	   -5399.88	   -5305.62	    -188.50	
 2008/11/05	   33200	   33200	   31792	   32107	         273676	   32256.00	   32760.80	   37364.00	   50362.40	   56210.13	           	           	           	           	           	  273676.00	  232329.59	  196852.80	   -5218.09	   -5288.12	     140.05	
 2008/11/06	   31097	   31283	   31080	   31080	          81188	   31827.20	   32261.60	   36477.20	   49862.27	   55941.30	           	           	           	           	           	   81188.00	  238505.59	  204771.20	   -5098.13	   -5250.12	     303.99	
 2008/11/07	   29586	   30249	   29561	   29793	         253596	   31483.20	   31849.60	   35675.20	   49374.13	   55671.43	           	           	           	           	           	  253596.00	  248822.41	  229251.20	   -5048.70	   -5209.84	     322.26	
 2008/11/10	   30519	   30959	   30451	   30951	         217534	   31150.40	   31692.00	   35023.60	   48894.67	   55405.23	           	           	           	           	           	  217534.00	  221241.59	  250859.20	   -4860.07	   -5139.88	     559.62	
 2008/11/11	   29808	   30011	   29288	   29319	         275710	   30649.60	   31436.80	   34400.40	   48390.40	   55131.90	           	           	           	           	           	  275710.00	  220342.41	  252931.20	   -4787.08	   -5069.32	     564.48	
 2008/11/12	   28559	   29135	   28553	   29128	         288420	   30054.40	   31155.20	   33703.60	   47892.27	   54860.27	           	           	           	           	           	  288420.00	  223289.59	  227809.59	   -4690.59	   -4993.58	     605.98	
 2008/11/13	   28539	   29210	   28227	   28928	         361478	   29624.00	   30725.60	   33068.00	   47420.93	   54576.87	           	           	           	           	           	  361478.00	  279350.41	  258928.00	   -4577.48	   -4910.36	     665.75	
 2008/11/14	   29540	   29858	   29401	   29814	         269140	   29628.80	   30556.00	   32564.00	   46980.27	   54300.13	           	           	           	           	           	  269140.00	  282457.59	  265640.00	   -4366.02	   -4801.49	     870.93	
 2008/11/17	   29012	   29369	   28779	   29102	         277420	   29259.20	   30204.80	   32122.80	   46512.00	   54016.60	           	           	           	           	           	  277420.00	  294435.19	  257838.41	   -4207.39	   -4682.67	     950.55	
 2008/11/18	   28673	   29111	   28622	   28777	         230982	   29150.40	   29900.00	   31591.60	   46024.13	   53735.67	           	           	           	           	           	  230982.00	  285488.00	  252915.20	   -4061.09	   -4558.35	     994.53	
 2008/11/19	   28935	   29306	   28935	   29297	         161890	   29184.00	   29619.20	   31190.00	   45569.73	   53454.60	           	           	           	           	           	  161890.00	  260182.41	  241736.00	   -3858.71	   -4418.42	    1119.44	
 2008/11/20	   28467	   28644	   27910	   27924	         298220	   28982.40	   29303.20	   30782.40	   45058.80	   53166.46	           	           	           	           	           	  298220.00	  247529.59	  263440.00	   -3765.69	   -4287.88	    1044.37	
 2008/11/21	   27286	   27604	   26951	   27234	         317812	   28467.20	   29048.00	   30448.80	   44552.67	   52869.87	           	           	           	           	           	  317812.00	  257264.00	  269860.81	   -3704.95	   -4171.29	     932.69	
 2008/11/24	   27608	   27608	   26790	   26859	         315826	   28017.60	   28638.40	   30165.20	   44015.33	   52573.67	           	           	           	           	           	  315826.00	  264944.00	  279689.59	   -3645.05	   -4066.04	     841.99	
 2008/11/25	   28119	   28125	   27785	   27889	         248380	   27840.00	   28495.20	   29966.00	   43487.33	   52284.40	           	           	           	           	           	  248380.00	  268425.59	  276956.81	   -3474.42	   -3947.72	     946.60	
 2008/11/26	   27872	   28073	   27642	   27938	         211242	   27568.00	   28376.00	   29765.60	   42946.40	   52003.67	           	           	           	           	           	  211242.00	  278297.59	  269240.00	   -3297.23	   -3817.62	    1040.78	
 2008/11/27	   28411	   28837	   28257	   28458	         276900	   27676.80	   28329.60	   29527.60	   42422.67	   51734.73	           	           	           	           	           	  276900.00	  274032.00	  260780.80	   -3079.35	   -3669.97	    1181.24	
 2008/11/28	   28564	   28564	   27671	   27944	         283184	   27817.60	   28142.40	   29349.20	   41901.20	   51465.33	           	           	           	           	           	  283184.00	  267107.19	  262185.59	   -2914.55	   -3518.88	    1208.66	
 2008/12/01	   27689	   28136	   27386	   28124	         258732	   28070.40	   28044.00	   29124.40	   41377.07	   51194.33	           	           	           	           	           	  258732.00	  255689.59	  260316.80	   -2737.87	   -3362.68	    1249.63	
 2008/12/02	   27491	   27828	   27141	   27165	         365068	   27926.40	   27883.20	   28891.60	   40838.00	   50921.60	           	           	           	           	           	  365068.00	  279024.00	  273724.81	   -2644.74	   -3219.09	    1148.71	
 2008/12/03	   27245	   27303	   26758	   26834	         312650	   27705.60	   27636.80	   28628.00	   40305.07	   50644.20	           	           	           	           	           	  312650.00	  299305.59	  288801.59	   -2568.04	   -3088.88	    1041.68	
 2008/12/04	   26224	   26308	   25897	   25897	         201792	   27192.00	   27434.40	   28368.80	   39766.54	   50354.46	           	           	           	           	           	  201792.00	  284284.81	  279158.41	   -2553.43	   -2981.79	     856.73	
 2008/12/05	   24858	   24898	   24685	   24686	          36122	   26540.80	   27179.20	   28113.60	   39221.87	   50060.20	           	           	           	           	           	   36122.00	  234870.41	  250988.80	   -2609.49	   -2907.33	     595.69	
 2008/12/08	   23235	   25254	   23235	   25068	         703952	   25929.60	   27000.00	   27819.20	   38676.80	   49768.67	           	           	           	           	           	  703952.00	  323916.81	  289803.19	   -2593.20	   -2844.50	     502.61	
 2008/12/09	   25307	   25307	   23837	   23999	         597412	   25296.00	   26611.20	   27553.20	   38110.54	   49469.20	           	           	           	           	           	  597412.00	  370387.19	  324705.59	   -2636.16	   -2802.83	     333.35	
 2008/12/10	   24147	   25166	   23932	   25118	         579706	   24953.60	   26329.60	   27352.80	   37584.54	   49176.13	           	           	           	           	           	  579706.00	  423795.19	  361550.41	   -2550.51	   -2752.37	     403.72	
 2008/12/11	   24873	   25242	   24618	   25059	         468012	   24785.60	   25988.80	   27159.20	   37085.20	   48878.80	           	           	           	           	           	  468012.00	  477040.00	  380662.41	   -2459.05	   -2693.70	     469.32	
 2008/12/12	   24841	   25017	   23906	   24035	         487472	   24656.00	   25598.40	   26870.40	   36566.27	   48565.00	           	           	           	           	           	  487472.00	  567312.00	  401091.19	   -2441.05	   -2643.17	     404.24	
 2008/12/15	   24698	   25257	   24590	   25039	         359480	   24651.20	   25290.40	   26667.20	   36067.73	   48260.87	           	           	           	           	           	  359480.00	  498416.00	  411166.41	   -2319.04	   -2578.35	     518.61	
 2008/12/16	   24143	   24385	   23921	   24173	         368550	   24684.80	   24990.40	   26436.80	   35550.80	   47941.07	           	           	           	           	           	  368550.00	  452643.19	  411515.19	   -2266.11	   -2515.90	     499.58	
 2008/12/17	   24347	   24383	   23779	   23941	         490638	   24449.60	   24701.60	   26169.20	   35013.60	   47618.80	           	           	           	           	           	  490638.00	  434832.00	  429313.59	   -2217.32	   -2456.18	     477.73	
 2008/12/18	   23780	   23817	   23033	   23100	         512424	   24057.60	   24421.60	   25928.00	   34505.73	   47288.27	           	           	           	           	           	  512424.00	  443712.00	  460376.00	   -2220.91	   -2409.13	     376.44	
 2008/12/19	   22499	   22829	   22494	   22818	         359908	   23814.40	   24235.20	   25707.20	   33990.13	   46959.87	           	           	           	           	           	  359908.00	  418201.59	  492756.81	   -2220.91	   -2371.49	     301.15	
 2008/12/22	   23275	   23524	   23160	   23505	         352522	   23507.20	   24079.20	   25539.60	   33508.54	   46635.80	           	           	           	           	           	  352522.00	  416806.41	  457611.19	   -2140.80	   -2325.35	     369.09	
 2008/12/23	   23240	   23405	   22920	   23023	         365272	   23278.40	   23981.60	   25296.40	   33010.93	   46307.73	           	           	           	           	           	  365272.00	  416153.59	  434398.41	   -2092.09	   -2278.70	     373.22	
 2008/12/24	   22533	   23288	   22516	   23212	         395158	   23131.20	   23790.40	   25060.00	   32486.67	   45981.20	           	           	           	           	           	  395158.00	  397056.00	  415944.00	   -2015.01	   -2225.96	     421.91	
 2008/12/25	   22948	   23255	   22948	   23029	         234168	   23118.40	   23588.00	   24788.40	   31965.20	   45644.67	           	           	           	           	           	  234168.00	  341408.00	  392560.00	   -1946.25	   -2170.02	     447.54	
 2008/12/26	   23123	   23125	   22405	   22565	         344956	   23065.60	   23440.00	   24519.20	   31445.47	   45306.07	           	           	           	           	           	  344956.00	  338412.81	  378307.19	   -1907.21	   -2117.46	     420.49	
 2008/12/29	   23360	   23360	   22816	   23049	         306356	   22976.00	   23241.60	   24266.00	   30935.07	   44967.20	           	           	           	           	           	  306356.00	  329184.00	  372995.19	   -1816.29	   -2057.22	     481.87	
 2008/12/30	   22893	   23281	   22779	   23057	         293048	   22982.40	   23130.40	   24060.40	   30426.80	   44624.13	           	           	           	           	           	  293048.00	  314736.00	  365444.81	   -1723.71	   -1990.52	     533.62	
 2008/12/31	   23207	   23932	   23099	   23914	         371852	   23123.20	   23127.20	   23914.40	   29968.80	   44296.73	           	           	           	           	           	  371852.00	  310076.81	  353566.41	   -1563.17	   -1905.05	     683.76	
 2009/01/05	   24916	   24919	   24705	   24913	         134106	   23499.20	   23308.80	   23865.20	   29570.40	   43979.40	           	           	           	           	           	  134106.00	  290060.81	  315734.41	   -1339.89	   -1792.02	     904.26	
 2009/01/06	   25170	   26354	   25043	   26349	         249698	   24257.60	   23661.60	   23948.40	   29245.73	   43672.80	           	           	           	           	           	  249698.00	  271014.41	  304713.59	   -1035.13	   -1640.64	    1211.03	
 2009/01/07	   27360	   27370	   27106	   27307	          87714	   25107.20	   24041.60	   24060.40	   28967.73	   43380.27	           	           	           	           	           	   87714.00	  227283.20	  278233.59	    -708.13	   -1454.14	    1492.01	
 2009/01/08	   26932	   27484	   25972	   26305	         622210	   25756.80	   24369.60	   24175.60	   28709.73	   43079.13	           	           	           	           	           	  622210.00	  293116.81	  303926.41	    -523.81	   -1268.07	    1488.53	
 2009/01/09	   26453	   27699	   25956	   27421	         839806	   26459.20	   24791.20	   24290.80	   28449.07	   42783.67	           	           	           	           	           	  839806.00	  386707.19	  348392.00	    -284.40	   -1071.34	    1573.88	
 2009/01/12	   28100	   28336	   27789	   28257	         273208	   27128.00	   25313.60	   24450.80	   28226.00	   42496.13	           	           	           	           	           	  273208.00	  414528.00	  352294.41	     -26.89	    -862.45	    1671.11	
 2009/01/13	   27140	   27530	   26707	   26707	         495752	   27198.40	   25728.00	   24584.00	   28006.13	   42197.54	           	           	           	           	           	  495752.00	  463737.59	  367376.00	      51.51	    -679.66	    1462.34	
 2009/01/14	   27662	   28170	   26912	   27677	         713730	   27273.60	   26190.40	   24716.00	   27835.33	   41909.07	           	           	           	           	           	  713730.00	  588940.81	  408112.00	     189.73	    -505.78	    1391.02	
 2009/01/15	   27242	   27364	   26422	   26588	         530052	   27329.60	   26543.20	   24836.80	   27621.73	   41613.20	           	           	           	           	           	  530052.00	  570508.81	  431812.81	     208.99	    -362.82	    1143.63	
 2009/01/16	   27076	   27848	   26868	   27590	         575864	   27363.20	   26911.20	   25019.20	   27459.47	   41324.33	           	           	           	           	           	  575864.00	  517721.59	  452214.41	     301.63	    -229.93	    1063.13	
 2009/01/19	   27781	   28502	   27716	   28048	         531452	   27321.60	   27224.80	   25266.80	   27325.73	   41038.27	           	           	           	           	           	  531452.00	  569369.63	  491948.81	     407.31	    -102.48	    1019.59	
 2009/01/20	   27900	   28035	   27528	   27876	         463496	   27556.80	   27377.60	   25519.60	   27225.20	   40748.93	           	           	           	           	           	  463496.00	  562918.38	  513328.00	     471.74	      12.36	     918.77	
 2009/01/21	   27272	   27521	   27198	   27301	         314404	   27480.00	   27376.80	   25709.20	   27138.00	   40457.13	           	           	           	           	           	  314404.00	  483052.81	  535996.81	     470.98	     104.08	     733.79	
 2009/01/22	   26972	   27142	   26097	   26525	         410668	   27468.80	   27399.20	   25884.40	   27048.93	   40165.60	           	           	           	           	           	  410668.00	  459177.59	  514843.19	     403.11	     163.89	     478.45	
 2009/01/23	   25721	   26061	   25357	   25914	         294188	   27132.80	   27248.00	   26019.60	   26948.40	   39871.60	           	           	           	           	           	  294188.00	  402841.59	  460281.59	     296.61	     190.43	     212.35	
 2009/02/02	   26060	   26087	   25058	   25283	         251812	   26579.20	   26950.40	   26132.00	   26816.00	   39569.00	           	           	           	           	           	  251812.00	  346915.19	  458142.41	     159.45	     184.24	     -49.58	
 2009/02/03	   25616	   26577	   25545	   26577	         329754	   26320.00	   26938.40	   26333.20	   26733.87	   39279.00	           	           	           	           	           	  329754.00	  320163.19	  441540.81	     153.39	     178.07	     -49.36	
 2009/02/04	   27163	   27602	   26900	   27159	         520012	   26292.80	   26886.40	   26538.40	   26642.93	   38997.46	           	           	           	           	           	  520012.00	  361286.41	  422169.59	     193.32	     181.12	      24.41	
 2009/02/05	   27160	   27802	   26954	   27389	         499446	   26464.00	   26966.40	   26754.80	   26568.93	   38710.60	           	           	           	           	           	  499446.00	  379043.19	  419110.41	     240.76	     193.05	      95.42	
 2009/02/06	   27315	   28819	   27315	   28709	         601042	   27024.00	   27078.40	   26994.80	   26512.40	   38437.40	           	           	           	           	           	  601042.00	  440412.81	  421627.19	     380.47	     230.53	     299.89	
 2009/02/09	   29378	   29597	   29298	   29597	         251176	   27886.40	   27232.80	   27228.80	   26487.60	   38174.93	           	           	           	           	           	  251176.00	  440284.81	  393600.00	     556.44	     295.71	     521.46	
 2009/02/10	   29554	   29918	   29022	   29645	         675850	   28499.20	   27409.60	   27393.60	   26485.20	   37929.67	           	           	           	           	           	  675850.00	  509507.19	  414835.19	     691.79	     374.93	     633.73	
 2009/02/11	   28789	   28895	   27968	   27977	         530064	   28662.40	   27477.60	   27427.20	   26435.60	   37665.13	           	           	           	           	           	  530064.00	  511516.81	  436401.59	     656.90	     431.32	     451.15	
 2009/02/12	   28128	   28587	   27685	   28388	         682368	   28864.00	   27664.00	   27531.60	   26420.13	   37405.27	           	           	           	           	           	  682368.00	  548099.19	  463571.19	     654.86	     476.03	     357.66	
 2009/02/13	   28531	   28769	   28290	   28473	         490166	   28816.00	   27920.00	   27584.00	   26409.20	   37150.73	           	           	           	           	           	  490166.00	  525923.19	  483168.00	     652.58	     511.34	     282.48	
 2009/02/16	   28045	   28168	   27283	   27536	         428890	   28404.80	   28145.60	   27548.00	   26386.00	   36903.46	           	           	           	           	           	  428890.00	  561468.81	  500876.81	     568.61	     522.79	      91.63	
 2009/02/17	   27414	   27913	   26984	   27490	         534306	   27972.80	   28236.00	   27587.20	   26347.20	   36663.73	           	           	           	           	           	  534306.00	  533158.38	  521332.81	     492.67	     516.77	     -48.20	
 2009/02/18	   26230	   26830	   26198	   26564	         530866	   27689.60	   28176.00	   27531.20	   26304.80	   36408.40	           	           	           	           	           	  530866.00	  533318.38	  522417.59	     353.69	     484.15	    -260.93	
 2009/02/19	   26875	   27168	   26536	   26815	         489800	   27374.40	   28119.20	   27542.80	   26272.13	   36148.13	           	           	           	           	           	  489800.00	  494806.41	  521452.81	     260.79	     439.48	    -357.37	
 2009/02/20	   27163	   27219	   26634	   26647	         331906	   27009.60	   27912.80	   27495.60	   26228.00	   35898.87	           	           	           	           	           	  331906.00	  463155.19	  494539.19	     171.64	     385.91	    -428.55	
 2009/02/23	   26238	   27391	   26209	   27353	         448064	   26972.80	   27688.80	   27460.80	   26218.53	   35638.67	           	           	           	           	           	  448064.00	  466988.81	  514228.81	     156.15	     339.96	    -367.61	
 2009/02/24	   26862	   26971	   26412	   26628	         431006	   26801.60	   27387.20	   27398.40	   26208.40	   35380.54	           	           	           	           	           	  431006.00	  446329.59	  489744.00	      84.41	     288.85	    -408.89	
 2009/02/25	   28019	   28019	   27459	   27564	         341030	   27001.60	   27345.60	   27411.60	   26220.13	   35117.73	           	           	           	           	           	  341030.00	  408361.59	  470840.00	     101.90	     251.46	    -299.12	
 2009/02/26	   27954	   28449	   27782	   27883	         505726	   27216.00	   27295.20	   27479.60	   26220.13	   34853.73	           	           	           	           	           	  505726.00	  411545.59	  453176.00	     139.89	     229.15	    -178.51	
